,text_id,element_position,critic_ids_talking,critics_talking,total_tokens,sentiment_score,tokens_without_sentiment,positive_tokens,positive_sentiment,negative_tokens,negative_sentiment,sentiment_distance,element_text
61,531,4,90,Elisabeth Bronfen,26,-0.06389999999999996,21,2,0.4646,3,-0.5285,0.9931,"Elisabeth Bronfen fand den ersten Absatz großartig, sie war aber traurig, dass dieser merkwürdige surreale Witz dann aus dem Text verschwand. Sie habe dem Erzähler auch die weiblichen Stimme nicht geglaubt, weil einerseits aus der Figur nichts werde, aber auch wegen der Art, wie die Figur spreche. Vom Schluss wäre sie aber amüsiert gewesen , das habe vielleicht damit zu tun, dass sie an der Universität arbeite, vermutet sie scherzhaft ."
62,531,5,88,Robert Schindel,20,0.48819999999999997,16,3,0.82,1,-0.3318,1.1518,"Eine sehr witzige Geschichte, die mit Gegensätze spielt, so Robert Schindel, die auf groteske Weise Protagonisten einführt und sprachlich mit unangestrengt, mit dem Ziel des Augenschmunzeln beim Leser, ein bisschen den Ernst und die Angestrengtheit der Menschen miteinander vorführt ."
63,531,6,83,Hardy Ruoss,32,-0.3909,29,1,0.004,2,-0.39490000000000003,0.39890000000000003,"Man liest solche Geschichten so gerne , warum ist diese aber nicht geglückt, fragte Hardy Ruoss. Manches könne man mit wenig Veränderung belassen, man müsse aber dazu sagen, dass es etwas vom Schwersten ist, eine gute satirische Geschichte zu schreiben, diese zu kritisieren, sei hingegen am leichtesten. Wo er Schwierigkeiten habe, sei, wenn der Text wie ein Spaghetti-Western daherkomme, er sei zwar mit Silvia-Romanen groß geworden, aber manche der Formulierungen seien einfach zu trivial, das tue weh und wenn der Text das schon nicht merke, dann müsse es doch der Autor merken."
64,531,7,92,Burkhard Spinnen,13,0,13,0,0,0,0,0,"Burkhard Spinnen wandte nur ein, dass ein juridisches Institut auf keinen Fall eine Liste der Prüfungsfragen zurückziehen würde, hatte aber keinerlei literarische Bemerkungen zum Text ."
65,532,0,,,14,0,14,0,0,0,0,0,"Die in Basel lebende Birgit Kempker ließ in ""Was hab ich in Meppen zu suchen"" eine Ich-Erzählerin, die auf dem Weg zu einer Gerichtsverhandlung ist, mit ihrer Jugend, aber auch der Gegenwart, abrechnen und sich auf die Suche nach dem eigenen Ich machen."
66,532,1,87,Ulrike Längle,38,-0.22089999999999999,34,1,0.004,3,-0.2249,0.2289,"Ulrike Längle merkte an, dass ihr der Text gut gefallen habe, sie sei aber mit einer gewissen Ratlosigkeit zurückgeblieben. Es sei eine Art Textmaschine, in der sich eine Geschichte, ein Kriminalfall, durchzieh. Am Schluss bekomme diese etwas forciert lustige Textmaschine etwas Ernstes, da höre man einen Angstschrei. Es sei eine große Verrätselung, es werde nicht linear erzählt, man stehe am Anfang wie vor einer Wand und fühlt sich herausgefordert, Weg und roten Faden zu suchen. Sie sehe das Aufbrechen von Üblichem und war fasziniert beim Zuhören."
67,532,2,91,Denis Scheck,36,1.0818,32,3,1.0866,1,-0.0048,1.0914,"Denis Scheck hatte den Vortrag letztendlich genossen, er habe diesen poetischen Rap als Retourkutsche, als Autogenese einer Autorin gelesen, das habe ihn beeindruckt. Der Text habe aber auch in sich so eine Einwandmaschinerie, dass er alle Einwände gegen sich vorwegnehme. Schlussendlich habe er den roten Faden des Bildprogrammes nicht gefunden, ihm erschien der Text überinstrumentalisiert, es stecke so wahnsinnig viel drin, da scheine ihm der Text nicht fertig, so Scheck. Er sei wie die Carollsche Katze am Schluss bleibe ein Grinsen übrig."
68,532,3,90,Elisabeth Bronfen,30,0.4509,24,5,0.6662,1,-0.2153,0.8815,"Elisabeth Bronfen teilte die Freude beim Hören, beim Lesen fielen ihr aber die Doppelungen auf, es gehe wohl um eine Genese der Worte. Ihr Interesse wäre aber nicht aufrecht erhalten worden, vielleicht sei das ein zu selbstbewusster Text , der zu sehr sage und wisse was er wolle, vermutete Bronfen, die Figur gleite zur sehr unter die prätiose Inszenierung der Sprache und so habe der Text ihr Interesse nicht lang genug wach halten können."
69,532,4,83,Hardy Ruoss,44,0.3646,42,1,0.3694,1,-0.0048,0.37420000000000003,"Das sei einer der Texte, deretwegen wir die Texte vorher zum Lesen bekommen, so Hardy Ruoss. Das sei ein Text, der täusche. Er habe zwei Gründe, warum ihm der Text gefalle: das hier sei Literatur der Gegenwart, für ihn Parabel, aber auch eine Selbstreflexion. Manche Passagen erinnerten ihn an Marienlitaneien. Ruoss würde den Text nicht nur an der dominanten Oberfläche sehen, der innere Verlauf des Ich sei das Wichtige, für ihn wäre der Text der Besuch der alten Dame auf neue Weise. Er wehre sich aber gegen die Vereinnahmung durch den Gerichtsfall und wies darauf hin, dass man den Text auch als Geschichte eines Ich lesen könne, das an großem Herzeleid laboriere."
70,532,5,88,Robert Schindel,54,-1.0505,49,2,0.079,3,-1.1295,1.2085,"Robert Schindel sprach an, dass er ein großes Problem mit den außerliterarischen Ereignissen, die um den Text kreisen. hätte. (Birgit Kempker war von einem ehemaligen Partner geklagt worden, weil dieser sich durch einen ihrer Texte verunglimpft sah). Man weiß um den Fall und so werde er in diesem Text auf eine bestimme Weise vereinnahmt, er höre viel Gekränktheit, viel Denunziation, er sehe so nur eine Seite, einen automatischen Text mit sehr viel autobiografischen Elementen, die offen gekennzeichnet seien. Er sei deshalb in einer Pattsituation, denn er persönlich halte Persönlichkeitsrede von Privatpersonen für ein Menschenrecht und glaube, dass man Namen nicht in Text verwenden dürfe. Als Text sehe er hier ein Plädoyer gegen kleinliche Leute, die einem die Phantasie wegnehmen wollen, ein bestechendes Plädoyer, aber weil sich beide übereinanderlege, habe er damit Probleme, so Schindel."
71,532,6,92,Burkhard Spinnen,15,-0.1295,12,1,0.075,2,-0.20450000000000002,0.2795,"Auch Burkhard Spinnen hatte Schwierigkeiten, den Text ohne den realen Subtext zu lesen, ansonsten sei es eine große, pathologische Verteidigungsrede der Phantasie, aber er ""stehe doof da und könne nicht darüber hinaus""."
72,532,7,79,Iris Radisch,27,-0.31270000000000003,23,2,0.1914,2,-0.5041,0.6955,"Iris Radisch hatte sich gar nicht zu Wort melden wollen. sie habe den Text nicht verstanden, wolle das aber nicht raustrompeten, sie sehe, dass hier mit Deckworten gearbeitet werde, und ahne, dass eine tiefe Geschichte verpackt sei. Aber letztlich bleibe ihr alles völlig dunkel. Sie verstehe auch den Reimdrang nicht und stehe hilflos vor dem Text, so Radischs Outing. (Hibler)"
73,533,0,,,26,-0.0115,21,3,0.012,2,-0.0235,0.035500000000000004,"Der Deutsche Georg Klein las einen Auszug aus einem langen Prosatext. Die Suche nach einer Firma führt einen Mann in ein heruntergekommenes Hallenbad. Auf dem Weg durch das düstere Bad wird er vom Bademeister sexuell attackiert, aber dann von zwei unbekannten Helfern gerettet. Mit ihrer Hilfe findet er dann auch das lang gesuchte Firmenbüro."
74,533,1,91,Denis Scheck,31,-0.09239999999999995,25,3,0.9,3,-0.9924,1.8923999999999999,"Denis Scheck gestand, dass man sich als Kritiker wunderbar blamieren könne. Ihm sei es nicht gelungen die Folie, um die es hier gehe, zu finden. Man habe das Gefühl, hier sei ein Geheimnis, das man knacken möchte, er sehe eine seltsame Handlung, aber auch eine zu häufige Betonung des Männlichen. Das könne man ironisch verstehen, das könne aber auch unfreiwillig sein. Scheck glaube, der Text verweigert sich einer schlüssigen Interpretation."
75,533,2,87,Ulrike Längle,37,0.8128,33,4,0.8128,0,0,0.8128,"Ulrike Längle sah eine Geschichte, die chronologisch erzählt sei, aber alles rundherum sei vielleicht ein Agentenfilm, sie habe beim Lesen an den 3. Mann gedacht. Der Stil sei das Gegenteil von klar und präzise, eher altväterisch, oft schlüpfrig, da werde sehr viel Aufwand um eine paar Spielzeugautos gemacht. Der Text trete auf der Stelle, der Autor baue verschiedene Welten in einem bewährten Erzählmuster auf. Längle habe da auch an einen vereinfachten Kafka denken müssen, sie frage, soviel Aufwand - aber wozu?"
76,533,3,90,Elisabeth Bronfen,24,-0.0048,23,0,0,1,-0.0048,0.0048,"Man müsse den Text vielleicht unter der Klammer von Pathos und Pathetik lesen, vermutete Elisabeth Bronfen, sie habe den Text sehr ironisch komisch gefunden. Es gehe um eine Bewährungsprobe, aber die Ironie sei schwer festzumachen. Sie dachte an das englische Genre, wo der Held nur noch im Scherz zum Helden wird ."
77,533,4,88,Robert Schindel,26,-0.0392,23,2,0.008,1,-0.0472,0.0552,"Robet Schindel fand eine Donald-Duck-Figur, einen Helden, dem immer alles misslinge. Über weite Strecken, fast in Alexandrinern vorgetragen, werde ein Missgeschick nach dem anderen aufgezählt, in den irgendwie eine Kafkafigur hinein verwoben wird. Er sei an die Arbeiten des Herkules erinnert worden und ihn habe, auch wegen der Genauigkeit in der Sprache und Beobachtung, der Text sehr interessiert und Lust gemacht, weiterzulesen."
78,533,5,83,Hardy Ruoss,28,0.369,25,2,0.3738,1,-0.0048,0.37860000000000005,"Hardy Ruoss war als Mann erschüttert, habe im Text nicht den Mann gelesen, eher eine Initiationsgeschichte für den Leser gefunden. Ruoss war unglaublich fasziniert, dass die Geschichte durch viele Räume erzählt werde, das sei Kafkas Schloss, Walsers Konto, aber der Text müsse aufpassen, dass nicht jedes Detail dreifach geladen sei."
79,533,6,92,Burkhard Spinnen,33,1.3921999999999999,29,3,1.397,1,-0.0048,1.4018,"Burkhard Spinnen las den Ausschnitt als Text aus und auf Literatur. Es gäbe romantische, fast schauerlich romantische Elemente, in die sich dann eine ganz späte Heroenfigur hineinziehe, die nicht rambomäßig ist, sondern im Grunde körpermäßig verkommen. Es werde in jedem Satz versucht, aus dem literarischen Erbe etwas Neues zu machen, mit einer hochsouveränen Sprache, die nicht ironisch sein müsse. Dann noch auf die vielen Kommas zu gucken, was da wohl der Autor über die neue Rechtschreibung denke?"
80,533,7,79|83,Iris Radisch|Hardy Ruoss,45,0.3557,37,5,0.9283,3,-0.5726,1.5009000000000001,"Iris Radisch freute sich mit Hardy Ruoss endlich mal einer Meinung zu sein, sie sah ein romantische Rätsel, eine genau gebaute Baustelle. Aus Versatzstücken, sprachlich, aber auch in den Schauplätzen genau, werde ein ""no mens land"", gebaut. Der Text sei eine Pantomime eines hilflosen Aufstiegs aus einer eher finsteren Wasserwelt hinauf in das Licht, man könne das als Ober- und Unterwelt deuten. Ein sehr kompliziertes Rätsel, das dort ende, wo der Mond scheint, wo aus den Endspielen des Humanismus einer rausschaut in eine andere Welt. Ihr abschließende Urteil: Der Text ist ein in sich vibrierendes Rätsel."
81,533,8,91,Denis Scheck,15,0.004,14,1,0.004,0,0,0.004,"Denis Scheck hatte den Kollegen mit spitzen Ohren zugehört, glaubte aber, dass auch die anderen das Rätsel nicht gelöst hätten. Der Text ist zwar aus einem Guss, aber wie ein mit Öl eingeriebener Körper, nicht zu fassen. "
82,534,0,,,21,-0.1775,18,0,0,3,-0.1775,0.1775,"Der Österreicher Stephan Alfare las einen Auszug aus seinem Roman ""Karl Heinz Zizala hat Krebs"". Alfare beschreibt das Sterben, den Tod und die Umstände, die in Wien um das Sterben gemacht werden, aus der Sicht eines Mannes, der als Totengräber arbeitet."
83,534,1,79,Iris Radisch,36,0.0785,32,2,0.0881,2,-0.0096,0.0977,"Iris Radisch fand ziemlich Kraut und Rüben, ""wo es geht ganz schon durcheinander geht"". Sie fand kleine Passagen hinreißend und komisch, eine Mischung von Daniel Charms und Karl Valentin, doch daneben wäre es wahnsinnig personal aufwendig, man hätte wirklich Mühe den Personen zu folgen und daneben gebe es auch sehr viel Leerlauf, wenn Bier und Worte über den Tisch gereicht werden. Das wirkliche Drama - der Kindersarg - sei eher krachledern gezeichnet, dazu könne sie gar nichts sagen."
84,534,2,91,Denis Scheck,24,0.6638000000000002,20,3,1.0044000000000002,1,-0.3406,1.3450000000000002,"Denis Scheck wollte die Kristallkugeln der Juroren auspacken, es sei ein Text, der einen ratlos zurücklasse, es seien wunderbare Miniaturen, er habe vage Vorstellungen, wie das alles zusammenpassen könnte, doch er könnte nur werten, was vorliege, und das sei nett zu lesen und auch nett zu vergessen. Der Sound, irgendwo zwischen Teppichladen und Post, sei getroffen."
85,534,3,88,Robert Schindel,30,-0.06760000000000001,23,3,0.1954,4,-0.263,0.45840000000000003,"Der Text habe ein erzählerisches Netzwerk von Personen ausgelegt, die alle ihren Raufhandel mit dem Leben habe. Der Tod, das muss ein Wiener sein - es sei ein Text über den Tod, über das, was die Wiener am besten verstehen: das Sterben. Ob bei Alkohol- oder Begräbniszeremonien wird im Grunde immer nur der Tod verhandelt. Ein sehr wienerischer Text, sehr stimmig, in dem was ich hier sehe, meinte Schindel, inklusive einiger Namen, die nur die Wiener verstehen, da kann für den Roman einiges erwarten."
86,534,4,90,Elisabeth Bronfen,30,0.3882,22,4,1.0808,4,-0.6926000000000001,1.7734,"Elisabeth Bronfen hatte Schwierigkeiten, den Text zu verstehen, das hängt vielleicht mit dem Stück Lokalkolorit zusammen, vermutete sie. Für den, der das Lokalkolorit nicht kenne, bleibe der Text unverständlich. So wie die beiden Erzählstränge, die durch die witzigen Absurditäten und die Art, wie das Witzige ins Leere läuft, zusammengehalten werden, da habe auch sie an Daniel Charms gedacht, aber ansonsten erscheine ihr alle so stückweise wie ein riesiger Haufen."
87,534,5,87,Ulrike Längle,12,0,12,0,0,0,0,0,"Ulrike Längle, sie hat Alfare vorgeschlagen, fand zwei Erzählmotive, den Ich-Erzähler, um den die Mikroportraits arrangiert sind. Gerade die Genreliteratur lebe von der Kunst der Andeutung,"
88,534,6,83|87,Hardy Ruoss|Ulrike Längle,19,0.01970000000000002,16,2,0.23070000000000002,1,-0.211,0.4417,"Hardy Ruoss schloss sich Längle an, dachte an Wirtschaften und Restaurants, wo man solche Typen beobachten könne. Der Autor sei ein Erzähler, er habe das Auge und das Gefühl für die Figuren, er sei nahe bei diesen Leuten und erzähle mit großer Empathie."
89,534,7,92,Burkhard Spinnen,37,-0.2955,31,3,0.1982,3,-0.49369999999999997,0.6919,"Burkhard Spinnen hatte der Texte nicht gefallen, um urteilen zu können, müsste er mehr wissen. Es scheine sich um einen Schelmenroman zu handeln, denn fast alle Schelmen sind einmal Sargträger. Vielleicht gäbe es ein Nord- Südgefälle, er habe die Liebe zum Tod nicht gehört. Es sei ein bisschen die Machart, dass dieser Sound und Blues es so sagen wolle, aber das gebe dem Text keine Chance, etwas anders zu sein als Satire. Es sei auch nicht rational zu erklären, ob die Figuren vom Text verraten oder geliebt würden, dieses Wiener Pandämonium verstehe er nicht."
90,534,8,88,Robert Schindel,22,0.0997,20,2,0.0997,0,0,0.0997,"Der Text beschreibe nicht das, was drin stehe, da werden Gefühle gepanzert wiedergegeben, das könne man auch als Liebesgeschichte lesen, so Robert Schindel. Es sei ein sehr hintergründiger Text, vielleicht müsse man aber in der österreichischen Literatur von Karl Kraus aufwärts bewandert sein, um den Schmäh zu verstehen."
91,535,0,88,Robert Schindel,16,0,16,0,0,0,0,0,"Die Österreicherin Birgit Müller Wiegand lebt in Berlin. Neben Prosa und Lyrik schreibt sie auch Libretti, die von ihrem Mann vertont werden. Nach Klagenfurt ist sie von Robert Schindel eingeladen worden."
92,535,1,,,15,0,15,0,0,0,0,0,"Sie las die Erzählung ""Der Glückliche"", die Geschichte einer jungen Frau, deren Sohn verschwunden ist, die sich in eine Traumwelt geflüchtet hat und deren einziger Kontakt zur realen Welt ihre Putzfrau ist, eine KZ-Überlebende ."
93,535,2,83,Hardy Ruoss,32,-0.45110000000000006,23,2,0.5814,7,-1.0325,1.6139000000000001,"Eine schlimme Welt ohne Zweifel, so Hardy Ruoss, aber eigenartigerweise lasse ihn das alles kalt. Ihm mache es Mühe, die Mischung von lyrischen Passagen mit prosaischen, er finde hier viele Begriffe aus dem Psychojargon, da werde er unglücklich, ihn konnte diese Mischung der Schrecken nicht überzeugen. Der Text habe Soziologismen, die für ihn unerträglich seien, er könne auch sprachlich mit dieser Art der Frau, die Welt zu erklären, absolut nichts anfangen"
94,535,3,83|91,Hardy Ruoss|Denis Scheck,23,0.41790000000000005,17,4,0.9283,2,-0.5104,1.4386999999999999,"Denis Scheck stimmte Ruoss zu, er habe zwar eine kleine Hoffnung gehabt, es könnte ein Satire sein, sei aber enttäuscht worden. Die Satire wäre aber die einzige Möglichkeit, den Text vor dem allzu großen Kitsch zu retten. Der Text stürze zu oft ab, ende geradezu im Kalauer. Am spannendsten sei die Kernhandlung - die Eifersucht zwischen Mutter und Großmutter."
95,535,4,87,Ulrike Längle,37,-0.06149999999999996,30,3,0.3183,4,-0.3798,0.6981,"Auch Ulrike Längle hätte es schön gefunden, wenn es grotesk oder komisch zu lesen sei, das Thema sei aber auch sprachlich nicht bewältigt. Sie habe den Eindruck, das hier sei ein Text direkt aus dem Frauenleben - vom Mann sitzen gelassen, der Sohn verschwunden. Außerdem strotze der Text vor Stilblüten, alles sei so geheimnistuerisch. Es wäre ein guter Stoff, dass alles aber immer komplizierter, kostbarer als nötig ausgedrückt werde, schade der Geschichte sehr. Alles werde mit ungeheuren Vagheit erzählt, das ist mir zu wenig. Ein Text ist nicht nur einfach gut, weil eine Putzfrau im KZ war."
96,535,5,88,Robert Schindel,21,0.32139999999999996,19,1,0.3697,1,-0.0483,0.418,"Robert Schindel fragte warum man in deutschsprachigen Landen Schwierigkeiten mit Texten, die etwas lyrisch sind, habe. Das hier ist natürlich die Geschichte einer Frau, deren Welt aus den Fugen geraten und die in eine Traumwelt geflüchtet ist. Das Lyrische und das Prosaische miteinander in diesem Verhältnis gemischt, gefalle ihm gut."
